-24.56140350877193157,3.7170629575009831815,3.225319124949070955
-24.360902255639096836,4.638883399758948093,4.319399651033401065
-24.160401002506265655,5.288230888934496348,5.095082046457901727
-23.959899749373434474,5.6494086217228906034,5.51817191301124041
-23.759398496240603293,5.727763334685221846,5.6442431076548150643
-23.558897243107772113,5.54714297736164118,5.5384278803908044754
-23.358395989974937379,5.145533377608824982,5.2419377739192731824
-23.157894736842106198,4.56955350328910854,4.77255857960280734
-22.957393483709275017,3.8686255955661292402,4.1373225667694486845
-22.756892230576440284,3.0896473598227832894,3.3471562988492287653
-22.556390977443609103,2.2728783776319942114,2.4289622109897891775
-22.355889724310777922,1.4495314869929884693,1.4309375913673571941
-22.155388471177946741,0.6412681747709691485,0.41778424441167247
-21.95488721804511556,-0.1385180514702205786,-0.5430257752972142823
-21.754385964912280826,-0.8820345337973482049,-1.3970646196023556302
-21.553884711779449646,-1.5836584640341623222,-2.112750689054332355
-21.353383458646618465,-2.2364712623585446209,-2.6817656554943228196
-21.152882205513783731,-2.8294740398619429972,-3.1125810144595555617
-20.95238095238095255,-3.3460665793822864217,-3.4218547234784009946
-20.75187969924812137,-3.7641416656841615168,-3.6271139069943610918
-20.551378446115290188,-4.057856663534608004,-3.741821826512726555
-20.350877192982459007,-4.2008424958694336585,-3.772452920412865012
-20.150375939849624274,-4.1703460366180577505,-3.7168359010044095267
-19.949874686716793093,-3.9516188260567130532,-3.5634018238516834724
-19.749373433583961912,-3.5417934107037032318,-3.2917918550967731148
-19.548872180451127178,-2.9525411315102752456,-2.8763410978400652577
-19.348370927318295998,-2.2109745654184791899,-2.294676206923513317
-19.147869674185464817,-1.358518018416062413,-1.5424333096181453079
-18.947368421052633636,-0.44777975129503429775,-0.64992587760761321184
-18.746867167919802455,0.46222895694885143513,0.31074723826612924088
-18.546365914786967721,1.3119196517087721471,1.2395972594934151463
-18.34586466165413654,2.0472163427065932049,2.040050927135526037
-18.14536340852130536,2.6250732311383420262,2.6472959520164218317
-17.944862155388470626,3.017657873616210697,3.0367287401511965188
-17.744360902255639445,3.2146271901450944963,3.2145393418151566194
-17.543859649122808264,3.223201687784940553,3.20357392645928656
-17.343358395989977083,3.0660661893355049357,3.0340161797491093812
-17.142857142857145902,2.777443174471358083,2.7402414154997150645
-16.942355889724311169,2.3979482967746261327,2.360335740184683765
-16.741854636591479988,1.9690060289485746453,1.93428824104066172
-16.541353383458648807,1.5276509763067477602,1.4992993490918743535
-16.340852130325814073,1.1024604678336560153,1.0838493741565034215
-16.140350877192982892,0.7111699190664205619,0.70366322056255864274
-15.9398496240601517115,0.36024541119710385312,0.3615355036882199832
-15.739348370927320531,0.046372140882531852658,0.05067703837439793159
-15.53884711779448935,-0.24048700870862232628,-0.2401430093619793002
-15.338345864661654616,-0.51305343143415286676,-0.5214118119245056606
-15.137844611528823435,-0.7824528808839261217,-0.79889534654795514427
-14.937343358395992254,-1.0544574410502388263,-1.0717358750629524034
-14.736842105263157521,-1.3269151214463205017,-1.3331009134464915959
-14.53634085213032634,-1.5888269030167384277,-1.5730356794709563729
-14.335839598997495159,-1.8212507920305432671,-1.781862159500302648
-14.135338345864663978,-1.9999031521875884252,-1.951171629319940921
-13.934837092731832797,-2.0990392109999900692,-2.069262678780870698
-13.734335839598998064,-2.0959737361433603258,-2.1114561230123795974
-13.533834586466166883,-1.9754852216913168599,-2.0357879637447494861
-13.333333333333335702,-1.7333517899159293707,-1.801359682161094371
-13.132832080200500968,-1.3783941042408482375,-1.405428772130479229
-12.932330827067669787,-0.9326300631675567189,-0.90021731627803726664
-12.731829573934838606,-0.42944166124332179197,-0.36549519378059785752
-12.5313283208020074255,0.090030733749288286346,0.13408157719214598745
-12.330827067669176245,0.5817674292537510444,0.56910061018010751747
-12.130325814536341511,1.004314713891065623,0.93754316137285028483
-11.92982456140351033,1.3239911168854552087,1.2421592561456836457
-11.729323308270679149,1.5190767422852749789,1.4670146349129495694
-11.528822055137844416,1.5823571054046365175,1.5725300916834603977
-11.328320802005013235,1.5216410088708271972,1.5258888606048327296
-11.127819548872182054,1.35818016796579083,1.3427009693243116112
-10.927318295739350873,1.1232382414635433609,1.087057481732479526
-10.726817042606519692,0.85333844479628530376,0.82962620713198913296
-10.5263157894736849585,0.58491784626330558096,0.6136044979116701744
-10.325814536340853778,0.34920162120343542896,0.45132213484398884932
-10.125313283208022597,0.16806875674521342023,0.33682634164011697703
-9.924812030075187863,0.05151878633065039938,0.25784219550528397985
-9.724310776942356682,-0.0029071403007752946896,0.20215279022758212931
-9.523809523809525501,-0.008707549985404066913,0.1597480897365853395
-9.32330827067669432,0.012724314152868061254,0.122926813063959138993
-9.1228070175438631395,0.036430652422043803344,0.085710386519586995776
-8.922305764411028406,0.038681236917735557883,0.043182806647835311666
-8.721804511278197225,0.0014381284075695261598,-0.0090127561130814655465
-8.521303258145366044,-0.08423643347836494981,-0.074923176344277713076
-8.3208020050125313105,-0.21638224399944961961,-0.1581838320087317031
-8.12030075187970013,-0.3822427873375785202,-0.26140232474460463536
-7.9197994987468689487,-0.5602462012890011586,-0.38476940837827533167
-7.719298245614034215,-0.72353989174157240706,-0.52359162821132819877
-7.518796992481206587,-0.84450031867809698143,-0.6646335104792553874
-7.3182957393483718533,-0.89947971943419266245,-0.7820335906754761115
-7.117794486215544225,-0.87301034676873325355,-0.8357902124811890897
-6.9172932330827094916,-0.76077079378708436586,-0.779279492532191596
-6.716791979949874758,-0.57081482887943757237,-0.58258978634732634834
-6.5162907268170471298,-0.3228397233210635375,-0.26501962059100626283
-6.315789473684212396,-0.045584301249388351536,0.095388411541312298145
-6.1152882205513776626,0.22725302178809890773,0.40168325754576403178
-5.9147869674185500344,0.46194696526435416586,0.5950643013036478134
-5.7142857142857153008,0.62975989184551887847,0.6732111598463338914
-5.513784461152880567,0.7112510754253156979,0.6676596671893857823
-5.313283208020052939,0.6992005107179664545,0.6155153533827815676
-5.1127819548872182054,0.599682012051702731,0.54507200480666416053
-4.912280701754390577,0.43110960700444633255,0.4734202524715109819
-4.7117794486215558436,0.22139908287104062569,0.409021281158081475
-4.51127819548872111,0.0036827077884930434042,0.35496962213978893981
-4.310776942355893482,-0.18875727167495207453,0.31147967416156649954
-4.110275689223058748,-0.32754782806082670887,0.27744651500525352667
-3.90977443609023112,-0.39348976398441936145,0.25131580702689939374
-3.7092731829573963864,-0.37936574419478097457,0.2315198318339766353
-3.5087719298245616528,-0.2908593215350928997,0.21666684298719540366
-3.3082706766917340246,-0.14545009483329067504,0.20560084783448173001
-3.107769423558899291,0.030531337045767144602,0.19739913984375471968
-2.9072681704260645574,0.20621582412397480853,0.19134392814158166039
-2.7067669172932369293,0.35118865415592935103,0.18688649739895797901
-2.5062656641604021956,0.44037101259909530306,0.18361249104365120382
-2.305764411027567462,0.4580180251308665955,0.18121175407216094395
-2.1052631578947398339,0.40020372351226391247,0.17945361690753138667
-1.9047619047619051003,0.27540488720930807916,0.17816733978475250179
-1.7042606516290774721,0.10309831086049373131,0.17722699132402660975
-1.5037593984962427385,-0.08939839998369208099,0.17653993773237734721
-1.3032581453634080049,-0.2713339418345844567,0.1760381768343757267
-1.1027568922305803767,-0.41347252699357871738,0.17567186566742829272
-0.9022556390977456431,-0.49279456648709709158,0.17540451459171899073
-0.7017543859649180149,-0.4961991317273951829,0.17520943429630403063
-0.5012531328320832813,-0.42261858224196719588,0.17506711762996099348
-0.3007518796992485477,-0.28320942301988708136,0.17496331506626453022
-0.100250626566420919517,-0.09959034213783753424,0.17488762272486674254
0.10025062656641381409,0.09959034213783056902,0.17483244798396354713
0.3007518796992485477,0.28320942301988708136,0.17479225262871039099
0.5012531328320761759,0.42261858224196332195,0.17476299966238408598
0.7017543859649109095,0.49619913172739390863,0.17474174941181813518
0.9022556390977456431,0.49279456648709709158,0.17472636501944427065
1.1027568922305732713,0.41347252699358275164,0.17471529810037559043
1.3032581453634080049,0.2713339418345844567,0.17470743322447542575
1.503759398496235633,0.089398399983698898665,0.174701975693594858
1.7042606516290703667,-0.10309831086048709008,0.17469837137355048338
1.9047619047619051003,-0.27540488720930807916,0.17469625052057740234
2.1052631578947327284,-0.40020372351226059137,0.17469538992073730928
2.305764411027567462,-0.4580180251308665955,0.17469568946929449685
2.5062656641603950902,-0.44037101259909725595,0.1746971607309696895
2.7067669172932298238,-0.35118865415593362458,0.17469992617730357998
2.9072681704260645574,-0.20621582412397480853,0.17470422880308920151
3.1077694235588921856,-0.030531337045773562847,0.17471045277156495952
3.3082706766917269192,0.14545009483328480565,0.17471915670968556859
3.5087719298245616528,0.2908593215350928997,0.17473112234860824167
3.709273182957389281,0.37936574419477908516,0.17474742246009025183
3.9097744360902240146,0.39348976398442028405,0.17476951356107202611
4.110275689223058748,0.32754782806082670887,0.17479936073707332857
4.3107769423558863764,0.18875727167495808846,0.1748396042663772328
4.51127819548872111,-0.0036827077884930434042,0.17489378060736069992
4.711779448621548738,-0.22139908287103284972,0.17496661382306211239
4.9122807017543834718,-0.43110960700443944367,0.1750643977017184512
5.1127819548872182054,-0.599682012051702731,0.17519549364074044409
5.3132832080200458336,-0.699200510717964403,0.1753709745680256493
5.513784461152880567,-0.7112510754253156979,0.17560545022570567047
5.7142857142857081953,-0.62975989184552337704,0.17591811290832019528
5.914786967418542929,-0.4619469652643614446,0.17633404311239283613
6.1152882205513776626,-0.22725302178809890773,0.17688580773727042954
6.3157894736842052907,0.045584301249378399163,0.17761536294377651673
6.5162907268170400243,0.32283972332105404096,0.17857622848812572695
6.716791979949874758,0.57081482887943757237,0.17983581197447374512
6.917293233082702386,0.76077079378707892723,0.18147760002014671956
7.1177944862155371197,0.87301034676873078504,0.18360265040541540616
7.3182957393483718533,0.89947971943419266245,0.18632933794506550788
7.5187969924811994815,0.84450031867810021886,0.18978950703720011981
7.719298245614034215,0.72353989174157240706,0.19411788327478842918
7.9197994987468618433,0.5602462012890073727,0.19942952954147960022
8.120300751879696577,0.38224278733758164066,0.20577693925067436958
8.3208020050125313105,0.21638224399944961961,0.21307362357972491626
8.521303258145358939,0.08423643347836885422,0.22096447042819598958
8.721804511278193672,-0.0014381284075684479945,0.22861507437937415464
8.9223057644110213005,-0.038681236917735020674,0.23438497056774899863
9.122807017543856034,-0.03643065242204439145,0.2353504287763535474
9.323308270676690768,-0.012724314152868535883,0.22666862107595530784
9.523809523809518396,0.008707549985403647457,0.20086168297581809966
9.7243107769423531295,0.0029071403007757744448,0.14730108902080608175
9.924812030075187863,-0.05151878633065039938,0.052532692434322451024
10.125313283208015491,-0.16806875674520812377,-0.097491388262930275214
10.325814536340850225,-0.34920162120343168786,-0.3121891669329018128
10.5263157894736849585,-0.58491784626330558096,-0.5883910840176148991
10.726817042606512587,-0.85333844479627555965,-0.90312018203114572366
10.92731829573934732,-1.1232382414635387772,-1.2134447854630278328
11.127819548872174948,-1.3581801679657835644,-1.4672222249156715232
11.328320802005009682,-1.5216410088708251311,-1.6198561757140918834
11.528822055137844416,-1.5823571054046365175,-1.6463096510527883256
11.729323308270672044,-1.5190767422852795545,-1.5423381031484505021
11.929824561403506777,-1.3239911168854598131,-1.3182131876559280564
12.130325814536334406,-1.0043147138910789422,-0.9918083530088828634
12.330827067669169139,-0.5817674292537674724,-0.5849899673003339882
12.531328320802003873,-0.0900307337492973747,-0.12314820430281783834
12.731829573934831501,0.42944166124330341347,0.36430635574647113068
12.932330827067666235,0.93263006316754819893,0.84450878839086117615
13.132832080200500968,1.3783941042408482375,1.2835203629514086109
13.333333333333328596,1.7333517899159186989,1.6499252319727280335
13.53383458646616333,1.975485221691313641,1.9184687704824903891
13.734335839598998064,2.0959737361433603258,2.072965459860716438
13.934837092731825692,2.0990392109999918878,2.1084165501073879856
14.135338345864660425,1.9999031521875909605,2.0323377987315801173
14.3358395989974880536,1.8212507920305507038,1.8644925076777566697
14.536340852130322787,1.5888269030167428732,1.63361952563969653
14.736842105263157521,1.3269151214463205017,1.3707705243905476135
14.937343358395985149,1.0544574410502485125,1.1012606858941532818
15.1378446115288198826,0.78245288088393091195,0.8385858062272858989
15.338345864661647511,0.5130534314341624161,0.5823691508947254629
15.538847117794482244,0.24048700870863216349,0.32001084216105358778
15.739348370927316978,-0.046372140882526566583,0.03075692667885591763
15.939849624060144606,-0.36024541119709211723,-0.30818059843706974198
16.14035087719297934,-0.711169919066413983,-0.71280969742155809825
16.340852130325814073,-1.1024604678336560153,-1.181492487714606885
16.541353383458641702,-1.5276509763067322674,-1.687005904575731954
16.741854636591476435,-1.9690060289485668359,-2.1795661602665501828
16.942355889724311169,-2.3979482967746261327,-2.603045143507498902
17.142857142857138797,-2.7774431744713459955,-2.9143119505872413875
17.34335839598997353,-3.0660661893355008727,-3.092360332190499871
17.543859649122801159,-3.2232016877849377467,-3.134477225350903451
17.744360902255635892,-3.2146271901450962716,-3.046763863882304432
17.944862155388470626,-3.017657873616210697,-2.8364185508912588968
18.145363408521298254,-2.6250732311383593357,-2.5084079893926350471
18.345864661654132988,-2.0472163427066049455,-2.0658783214011860003
18.546365914786960616,-1.3119196517088005244,-1.51282533535484209
18.74686716791979535,-0.46222895694888295828,-0.85769428546536134825
18.947368421052630083,0.447779751295017988,-0.11673740896789496901
19.147869674185457711,1.3585180184160308345,0.68396529467818769363
19.348370927318292445,2.2109745654184649263,1.5085799501940850668
19.548872180451127178,2.9525411315102752456,2.3135975896651165872
19.749373433583954807,3.5417934107036854144,3.0507022933049015856
19.94987468671678954,3.951618826056707473,3.668593446514237872
20.150375939849624274,4.1703460366180577505,4.1128262725248016488
20.350877192982451902,4.200842495869435768,4.3260171375437092406
20.551378446115286636,4.057856663534611948,4.2562687607400813846
20.751879699248114264,3.7641416656841742876,3.8841803862767772964
20.952380952380948997,3.3460665793822947746,3.2631099879293101376
21.152882205513783731,2.8294740398619429972,2.5304358504922227126
21.35338345864661136,2.2364712623585667763,1.8493741598239986901
21.553884711779446093,1.583658464034174347,1.3248427513008467753
21.754385964912273721,0.8820345337973738446,0.9761033656174202262
21.954887218045108455,0.1385180514702476056,0.7694194296596008607
22.155388471177943188,-0.64126817477095504963,0.65848208837939633045
22.355889724310770816,-1.4495314869929594574,0.6051031362462359086
22.55639097744360555,-2.2728783776319796029,0.5835793895316190292
22.756892230576440284,-3.0896473598227832894,0.5784041341698970633
22.957393483709267912,-3.8686255955661027564,0.5808570128247247744
23.157894736842102645,-4.569553503289097082,0.58630323916149116583
23.358395989974937379,-5.145533377608824982,0.59242488113310931954
23.558897243107765007,-5.547142977361630607,0.59816123647840343256
23.75939849624059974,-5.727763334685220846,0.6031054485350198875
23.959899749373427369,-5.6494086217228983017,0.60717281047544710516
24.160401002506262103,-5.2882308889345053153,0.61042404234009678323
24.36090225563908973,-4.6388833997589760897,0.6129744721489925746
24.56140350877193157,-3.7170629575009831815,0.6149497122464383015
24.761904761904759198,-2.5597941349940584207,0.6164658675969151994
24.962406015037586826,-1.2233301058085290515,0.6176222614883652112
25.162907268170428665,0.2211216609347124926,0.61850022815732342944
25.363408521303256293,1.6933362149709422307,0.6191645879259689662
25.563909774436083922,3.110929099027265349,0.6196660863391486372
25.76441102756891155,4.396275682754216216,0.6200439691632085807
25.964912280701753389,5.4826412736708173513,0.6203283305732087637
26.165413533834581017,6.3188057767572120304,0.6205421073071994294
26.365914786967408645,6.871704166331865312,0.6207027044285192961
26.566416040100250484,7.1269067251157865576,0.62082328728524858227
26.766917293233078112,7.0870830615305759866,0.6209137909815471779
26.96741854636590574,6.7688812009711690483,0.62098170003547859073
27.16791979949874758,6.198863061968932911,0.621032645660681247
27.368421052631575208,5.4092385404825000434,0.62107086068164594215
27.568922305764402836,4.434118065344366097,0.62109952456480592735
27.769423558897244675,3.3068635290740833437,0.6211210243081705597
27.969924812030072303,2.058884475904766532,0.6211371512664845599
28.170426065162899931,0.7199397533636673421,0.62114924939831156177
28.37092731829574177,-0.68028756226665047595,0.6211583267880737623
28.571428571428569398,-2.1098235262931502843,0.6211651394649005879
28.771929824561397027,-3.53189115129767824,0.62117025435766037075
28.972431077694238866,-4.90295076205724435,0.62117409655585182574
29.172932330827066494,-6.1719203728145396277,0.62117698477555707793
29.373433583959894122,-7.2810207150965156947,0.62117915796674644593
29.57393483709272175,-8.168422870407752834,0.62118079527051198174
29.77443609022556359,-8.772568304827524896,0.6211820309860015183
29.974937343358391217,-9.037730925851685513,0.6211829657935853135
30.175438596491218846,-8.920147330744798193,0.62118367516998413335
30.375939849624060685,-8.393894949275380479,0.6211842156975267929
30.576441102756888313,-7.4556736321418184865,0.6211846297943016044
30.776942355889715941,-6.12775070569627733,0.621184949260300412
30.97744360902255778,-4.4585487908746569007,0.6211851979358543421
31.177944862155385408,-2.5206579205020776175,0.6211853936945423691
31.378446115288213036,-0.40639373329567115493,0.62118554993716238594
31.578947368421054875,1.7786492707350938341,0.62118567671166483165
31.779448621553882504,3.9233354264062999294,0.6211857815526878085
31.979949874686710132,5.919139371463017646,0.62118587011089359835
32.18045112781953776,7.667796596250594413,0.6211859466247330896
32.3809523809523796,9.087630999921254576,0.6211860142740896827
32.581453634085207227,10.117944507871705103,0.62118607544537727747
32.781954887218034855,10.721142310262187169,0.6211861319302624542
32.982456140350876694,10.882591780792469938,0.6211861850746301858
33.182957393483704323,10.608523204527747016,0.6211862358902512605
33.38345864661653195,9.922528588620759388,0.6211862851384904729
33.58395989974937379,8.861363963984132893,0.62118633339305613346
33.784461152882201418,7.4707898339331930597,0.62118638108703875655
33.984962406015029046,5.8020923304735337804,0.6211864285481726827
34.185463659147870885,3.909732269020050279,0.6211864760252695599
34.385964912280698513,1.8503052377699064129,0.62118652370803413
34.58646616541352614,-0.31729140504693400393,0.62118657174191932143
34.78696741854636798,-2.5308502264582138361,0.6211866202392628141
34.98746867167919561,-4.7235607921427339453,0.6211866692876361249
35.187969924812023237,-6.823076512328454095,0.62118671895610424495
35.388471177944865076,-8.751553965686277552,0.62118676929991896093
35.588972431077692704,-10.427129907175015108,0.62118682036403812755
35.789473684210520332,-11.767060556867592376,0.62118687218576483424
35.98997493734334796,-12.6924523075727620795,0.6211869247967269016
36.1904761904761898,-13.134210440080242766,0.6211869782243618493
36.390977443609017428,-13.039572461071419086,0.6211870324930312522
36.591478696741845056,-12.378418917637976174,0.6211870876248572191
36.791979949874686895,-11.14849759680294388,0.621187143640350685
36.992481203007514523,-9.378769489113123258,0.62118720055888359665
37.19298245614034215,-7.130279244824965099,0.62118725839904412973
37.39348370927318399,-4.49424244380726105,0.62118731717890427564
37.59398496240601162,-1.587385158970432572,0.62118737691622170124
37.794486215538839247,1.4550822638303013631,0.6211874376285924375
37.994987468671681086,4.488176642322176545,0.62118749933356667836
38.195488721804508714,7.366651145757349689,0.62118756204873696886
38.395989974937336342,9.954329607573607113,0.6211876257918057657
38.59649122807016397,12.132341315152969059,0.6211876905806374728
38.79699248120300581,13.80550386077686017,0.6211877564332989577
38.997493734335833437,14.906370421447465464,0.6211878233680914094
39.197994987468661066,15.396781086151347306,0.62118789140357576206
39.398496240601502905,15.267085771920235765,0.6211879605585932866
39.598997493734330533,14.53348921594860058,0.6211880308522826446
39.79949874686715816,13.2341647946112851274,0.6211881023040942912
40.0,11.424866240707892997,0.62118817493380289576
