-7.8446115288220550354,-0.6247218424807878867,-0.83984748724436233535
-7.7944862155388472402,-0.66582033469135786094,-0.8625093507751772821
-7.744360902255639445,-0.704896001252387282,-0.8848162179181138314
-7.6942355889724307616,-0.74151713437394140726,-0.9066783190293182758
-7.6441102756892229664,-0.77526557381059079196,-0.92799552995141485357
-7.593984962406015171,-0.80574131835791845154,-0.9486561641269905728
-7.543859649122807376,-0.83256697608565879433,-0.9685356688824581652
-7.4937343358395995807,-0.8553920068618581743,-0.9874952396836397243
-7.4436090225563908973,-0.8738967127851370026,-1.0053803758937271817
-7.393483709273183102,-0.8877959346564989674,-1.0220194143543268035
-7.343358395989975307,-0.8968424155628644614,-1.0372220935519823694
-7.2932330827067666235,-0.90082979598198609656,-1.0507782217949621059
-7.2431077694235588282,-0.8995952085190759326,-1.062456548166658775
-7.192982456140351033,-0.89302144441203429136,-1.0720039652524021544
-7.142857142857143238,-0.88103866825409142533,-1.0791452075157209391
-7.0927318295739354426,-0.8636256619365187619,-1.083583247762130002
-7.042606516290726759,-0.84081058356395167285,-1.0850006343263649812
-6.992481203007518964,-0.81267123199294087003,-1.083062049903139884
-6.9423558897243111687,-0.77933481264123297746,-1.0774184038137627425
-6.8922305764411024853,-0.74097720526064002637,-1.0677127851317275305
-6.84210526315789469,-0.6978217394092802124,-1.0535885941502430107
-6.791979949874686895,-0.65013748834862893647,-1.0347001216042572899
-6.7418546365914790996,-0.59823709697690562604,-1.0107257450682602014
-6.6917293233082713044,-0.54247416414346588307,-0.9813837470546329264
-6.641604010025062621,-0.4832402042213778786,-0.94645052066526833207
-6.591478696741854826,-0.4209612171014248308,-0.90578061600511976356
-6.5413533834586470306,-0.35609389976707885343,-0.85932770775087493134
-6.491228070175438347,-0.28912153627622265344,-0.80716516399567048124
-6.441102756892230552,-0.22054960627434817777,-0.74950452297914711697
-6.3909774436090227567,-0.15090115506232270489,-0.68670991112108815165
-6.3408521303258149615,-0.0807119707102139418,-0.6193063466974088769
-6.2907268170426071663,-0.010525615721927449095,-0.5479800456949781701
-6.240601503759398483,0.059111637706826675627,-0.47356932771886770818
-6.1904761904761906877,0.12765591874826549914,-0.39704550574582426375
-6.1403508771929828924,0.19457086468663444895,-0.3194841616732299126
-6.090225563909774209,0.25933267267674519656,-0.24202832065485159658
-6.040100250626566414,0.32143504631895418593,-0.16584605650999068526
-5.9899749373433586186,0.38039398782848296817,-0.0920857983235823616
-5.9398496240601508234,0.43575238804731668537,-0.021832918018273868733
-5.889724310776943028,0.48708436849728925497,0.043929003180539267018
-5.8395989974937343447,0.53399933208391351476,0.10434946677084600865
-5.7894736842105265495,0.5761456819081718769,0.15873310505145194057
-5.7393483709273187543,0.61321417089948426966,0.20655178463350808734
-5.689223057644110071,0.64494084861489812434,0.24744711805463784544
-5.6390977443609022757,0.67110957552105575223,0.28122458727207498412
-5.5889724310776944805,0.6915540793469390388,0.30784104162803491156
-5.5388471177944866852,0.7061595326241104903,0.32738757871550010258
-5.48872180451127889,0.7148636352719240376,0.34006978616136012469
-5.4385964912280702066,0.7176571909904861064,0.34618708784676304347
-5.3884711779448624114,0.71458417124497199206,0.34611258363489188594
-5.338345864661654616,0.7057412657109692633,0.34027437471029727705
-5.2882205513784459328,0.69127692315090876266,0.32913898678008604755
-5.2380952380952381375,0.67138989175528341106,0.31319717869823933062
-5.1879699248120303423,0.6463272729585053677,0.29295217263260252445
-5.137844611528822547,0.6163821075780840559,0.26891016634038321614
-5.087719298245614752,0.5818905177787931494,0.2415728810142110587
-5.0375939849624060685,0.5432284327840259867,0.21143184682529561668
-4.9874686716791982732,0.50080793040028315823,0.17896411846024232271
-4.937343358395990478,0.45507323024612276837,0.14462913115342883406
-4.8872180451127817946,0.40649637804561848463,0.108866442548316597104
-4.8370927318295739994,0.35557266342353196408,0.07209414829320361291
-4.786967418546366204,0.30281581629418482333,0.03470780318277996929
-4.736842105263158409,0.2487530291417712145,-0.0029202793469168958351
-4.6867167919799506137,0.19391985422434004693,-0.04044144097459582629
-4.6365914786967419303,0.138855025979555888,-0.0775308681025824386
-4.586466165413534135,0.08409525965500982305,-0.11388759773494939304
-4.53634085213032634,0.030170077421764489659,-0.14923436427237228704
-4.4862155388471176565,-0.022403287045375924486,-0.18331730172873107157
-4.4360902255639098613,-0.07312485532110322631,-0.21590551036686623414
-4.385964912280702066,-0.121516693400960998466,-0.24679049482115136686
-4.335839598997494271,-0.16712747614766458743,-0.27578548139816124937
-4.2857142857142864756,-0.20953678211171515342,-0.30272462449747253462
-4.235588972431077792,-0.2483590765158594145,-0.32746211518484492637
-4.185463659147869997,-0.28324734330408862622,-0.34987120825089738224
-4.1353383458646622017,-0.31389633065681523237,-0.36984318713389502658
-4.0852130325814535183,-0.34004537822955203678,-0.38728628856397341986
-4.035087719298245723,-0.36148079854435971167,-0.40212461052434500975
-3.9849624060150379279,-0.37803778940971564015,-0.41429702806407029075
-3.9348370927318301327,-0.38960185892082461933,-0.4237561416681094983
-3.8847117794486223374,-0.3961097494519814812,-0.43046728238934307462
-3.834586466165413654,-0.3975498520467290962,-0.43440759691039661195
-3.7844611528822058588,-0.3939621076902993313,-0.43556523428661630742
-3.7343358395989980636,-0.38543739706134317818,-0.43393865448417539914
-3.6842105263157893802,-0.37211642545509762063,-0.4295360771171263507
-3.634085213032581585,-0.35418811459692678878,-0.42237508713199601196
-3.5839598997493737897,-0.33188751797330952924,-0.4124824126890978903
-3.5338345864661659945,-0.30549328104775036244,-0.39989388921588862825
-3.4837092731829581993,-0.27532467225431924657,-0.38465462259531276433
-3.433583959899749516,-0.24173821492635217874,-0.36681936370090880838
-3.3834586466165417207,-0.2051239542796151679,-0.34645310596128424353
-3.3333333333333339255,-0.16590139718833417316,-0.32363191724705293428
-3.283208020050125242,-0.124515165732809621643,-0.29844401699148329142
-3.2330827067669174468,-0.08143040832643610601,-0.27099110889052953626
-3.1829573934837096516,-0.03712801461964733629,-0.24138997851430250168
-3.1328320802005018564,0.007900317695212305229,-0.20977436334496590972
-3.0827067669172940612,0.053157114610079212442,-0.176297099666041031
-3.0325814536340853778,0.098144205543134829456,-0.1411325457543901495
-2.9824561403508775825,0.14236780014011689217,-0.104479273185921786755
-2.9323308270676697873,0.18534351124784844707,-0.06656300677391788776
-2.882205513784461104,0.22660127375169220437,-0.027639777501806286333
-2.8320802005012533087,0.26569011005116611605,0.012000769660169869398
-2.7819548872180455135,0.30218269452311002715,0.052032001618227175
-2.7318295739348377182,0.3356796713736491775,0.092086985500106298495
-2.681704260651629923,0.36581368278811333982,0.13175542008128864188
-2.6315789473684212396,0.39225306722667738427,0.1705810556910832658
-2.5814536340852134444,0.41470519105325315493,0.20805992641226957814
-2.5313283208020056492,0.43291938039246055732,0.24363980945271571945
-2.4812030075187969658,0.4466894241470126084,0.27672142668042619602
-2.4310776942355891705,0.4558556234350212031,0.30666200486746944456
-2.3809523809523813753,0.46030636728001774998,0.33278190096742989602
-2.33082706766917358,0.45997921915994697563,0.35437505634539855667
-2.2807017543859657849,0.45486150394708615565,0.370724040618086087
-2.2305764411027571015,0.44499038979926067082,0.38112034500189215713
-2.1804511278195493063,0.43045246464339354791,0.38489034502002506238
-2.130325814536341511,0.41138281197431062551,0.38142693287476868414
-2.0802005012531328276,0.3879635957238255272,0.3702261938334369376
-2.0300751879699250324,0.36042216888692392201,0.3509276717073675949
-1.9799498746867172372,0.32902872537387022961,0.32335578852430316935
-1.9298245614035085538,0.29409351914131704896,0.287558971634476173
-1.8796992481203016467,0.25596367899598543297,0.24384218778639033757
-1.8295739348370929633,0.2150196515176979579,0.19278813203809516317
-1.7794486215538860563,0.17167130827390567458,0.13526252011252450471
-1.7293233082706773729,0.12635375685786658135,0.07239996752819531883
-1.6791979949874686895,0.079522898243907245534,0.0055688343231120021517
-1.6290726817042617824,0.03165077548577356926,-0.063684021838987262204
-1.578947368421053099,-0.016779239137086190158,-0.13370482570261916794
-1.5288220551378444156,-0.06527736981631256023,-0.20281453654182412193
-1.4786967418546375086,-0.11335242593204143289,-0.26939268624567458432
-1.4285714285714288252,-0.16051680335660931542,-0.3319551605636136553
-1.3784461152882201418,-0.20629144780615097702,-0.38921868034316150099
-1.3283208020050132347,-0.25021073010628236223,-0.44014685053043748296
-1.2781954887218045513,-0.29182718414701717274,-0.48397537181004446284
-1.2280701754385976443,-0.33071605970626013224,-0.52021676689034187895
-1.1779448621553889609,-0.36647964420641769838,-0.5486472525295274501
-1.1278195488721802775,-0.39875130981561735454,-0.5692798768822959439
-1.0776942355889733705,-0.42719924509031759286,-0.58232865830554723344
-1.027568922305764687,-0.45152983355131922182,-0.58816831821315203354
-0.97744360902255778,-0.47149064515832447752,-0.5872935224050348248
-0.9273182957393490966,-0.48687301056317042698,-0.58028058763199178046
-0.8771929824561404132,-0.49751415223913766914,-0.56775359481153524546
-0.82706766917293350616,-0.5032988510609903979,-0.55035593344717881044
-0.77694235588972482276,-0.5041606316023728311,-0.5287275686446398117
-0.72681704260651613936,-0.5000824542767437456,-0.50348779889361349404
-0.6766917293233092323,-0.4910969074261913884,-0.47522294571600061765
-0.6265664160401005489,-0.47728589750912005837,-0.44447825020445285165
-0.5764411027568918655,-0.4587798406021715558,-0.41175320424997236934
-0.52631578947368495847,-0.43575636346282019582,-0.37749957598816401446
-0.47619047619047627506,-0.408438527346269013,-0.34212146670085125653
-0.42606516290726936802,-0.37709259258378323396,-0.30597683546455741734
-0.37593984962406068462,-0.34202534656093225358,-0.26938003146970189937
-0.32581453634085200122,-0.3035810221369081816,-0.2326049718322456075
-0.27568922305764509417,-0.26213783767565681634,-0.19588868938870069745
-0.22556390977443641077,-0.2181041936746411466,-0.15943504821994754575
-0.17543859649122950373,-0.17191456443916464178,-0.123418484387070559916
-0.12531328320802082033,-0.124025126324440108543,-0.087987676659428370866
-0.075187969924812136924,-0.0749091667232782833,-0.05326908850219743037
-0.025062656641605229879,-0.025052320187361492878,-0.019370350053677539348
0.025062656641603453522,0.025052320187359718717,0.013616531031398387873
0.075187969924812136924,0.0749091667232782833,0.04561212666449567855
0.12531328320801904397,0.12402512632443838685,0.07654670035950809611
0.17543859649122772737,0.17191456443916297202,0.10635745507481228142
0.22556390977443641077,0.2181041936746411466,0.13498589440622461464
0.27568922305764331782,0.26213783767565529927,0.16237527375527087371
0.32581453634085200122,0.3035810221369081816,0.18846811929950588313
0.37593984962405890826,0.34202534656093094894,0.21320379585382140072
0.42606516290726759166,0.37709259258378205525,0.23651611015574474208
0.47619047619047627506,0.408438527346269013,0.25833094402772044797
0.5263157894736831821,0.43575636346281930236,0.2785639227173912736
0.5764411027568918655,0.4587798406021715558,0.29711813808088591857
0.62656641604009877256,0.4772858975091194848,0.313881964841344173
0.67669172932330745596,0.49109690742619098385,0.32872703164687113548
0.72681704260651613936,0.5000824542767437456,0.34150643771683330987
0.7769423558897230464,0.50416063160237277414,0.35205334090736832586
0.8270676691729317298,0.5032988510609905159,0.36018008395211458992
0.8771929824561404132,0.49751415223913766914,0.36567807149143295958
0.92731829573934732025,0.4868730105631708889,0.36831865900991296765
0.97744360902255600365,0.4714906451583251049,0.36785536176396356608
1.027568922305764687,0.45152983355131922182,0.36402773046321726803
1.0776942355889715941,0.42719924509031852967,0.35656726103221217123
1.1278195488721802775,0.39875130981561735454,0.3452056950053757412
1.1779448621553871845,0.366479644206418906,0.3296860087508347696
1.2280701754385958679,0.33071605970626145727,0.30977626590648910457
1.2781954887218045513,0.29182718414701717274,0.2852863015954875299
1.3283208020050114584,0.25021073010628388042,0.25608690875554654875
1.3784461152882201418,0.20629144780615097702,0.22213080860028504033
1.4285714285714270488,0.16051680335661096502,0.18347423143135837848
1.4786967418546357322,0.11335242593204312332,0.14029746004943318164
1.5288220551378444156,0.06527736981631256023,0.092922274106363776094
1.5789473684210513227,0.016779239137087910543,0.041823981314218066155
1.6290726817042600061,-0.031650775485771859987,-0.012364261522276918199
1.6791979949874686895,-0.079522898243907245534,-0.06885676095852221899
1.7293233082706755965,-0.1263537568578649458,-0.12673139257660474236
1.7794486215538842799,-0.17167130827390410086,-0.18495655571805918527
1.8295739348370929633,-0.2150196515176979579,-0.24242773229534379548
1.8796992481202998704,-0.25596367899598402952,-0.2980111267111792716
1.9298245614035085538,-0.29409351914131704896,-0.35059085797999293976
1.9799498746867154608,-0.3290287253738690524,-0.39911565424219368529
2.0300751879699241442,-0.36042216888692339902,-0.44264107859358584594
2.0802005012531328276,-0.3879635957238255272,-0.48036397456926746964
2.1303258145363397347,-0.41138281197430987148,-0.5116469131892277055
2.180451127819548418,-0.43045246464339324965,-0.5360317217463344394
2.2305764411027553251,-0.4449903897992602376,-0.55324243075983279335
2.2807017543859640085,-0.45486150394708588972,-0.5631789880171079643
2.330827067669172692,-0.45997921915994692738,-0.5659037401006354838
2.380952380952379599,-0.46030636728001782327,-0.5616229481510897812
2.4310776942355882824,-0.45585562343502132398,-0.55066553767182035354
2.4812030075187969658,-0.4466894241470126084,-0.53346097837670016114
2.5313283208020038728,-0.43291938039246112517,-0.510517758019736776
2.5814536340852125562,-0.41470519105325351586,-0.48240344987508043456
2.6315789473684212396,-0.39225306722667738427,-0.44972694711639903424
2.6817042606516281467,-0.36581368278811434412,-0.4131230896409655213
2.73182957393483683,-0.33567967137364974228,-0.3732396553367115674
2.781954887218043737,-0.3021826945231112696,-0.3307265254648545428
2.8320802005012524205,-0.2656901100511667869,-0.28622674889442536246
2.882205513784461104,-0.22660127375169220437,-0.24036920388920311352
2.932330827067668011,-0.18534351124784994233,-0.1937625702423857358
2.9824561403508766944,-0.14236780014011766614,-0.14699036230215552364
3.0325814536340836014,-0.09814420554313641309,-0.10060682180109497424
3.0827067669172922848,-0.053157114610080814422,-0.055133519014680187377
3.1328320802005009682,-0.00790031769521310659,-0.011056555559781961048
3.1829573934837078752,0.037128014619645750498,0.03117570124695640617
3.2330827067669165586,0.08143040832643533037,0.07115439540182490587
3.283208020050125242,0.124515165732809621643,0.10851149566809358709
3.333333333333332149,0.16590139718833274214,0.14292066086665549686
3.3834586466165408325,0.20512395427961449478,0.17409766929680944793
3.433583959899749516,0.24173821492635217874,0.20180042625310570109
3.483709273182956423,0.27532467225431811467,0.22582856829753442281
3.5338345864661651063,0.30549328104774986034,0.24602268910992099865
3.5839598997493720134,0.3318875179733086646,0.2622632181165897539
3.6340852130325806968,0.3541881145969264316,0.2744689887642724883
3.6842105263157893802,0.37211642545509762063,0.28259553766983464343
3.7343358395989962872,0.38543739706134279012,0.28663317864316692116
3.7844611528822049706,0.39396210769029922364,0.28660489670526253874
3.8345864661654118777,0.39754985204672905777,0.2825641068488911195
3.884711779448620561,0.39610974945198162194,0.27459232068327470394
3.9348370927318292445,0.38960185892082477955,0.26279676160140490898
3.9849624060150361515,0.37803778940971613897,0.24730796606024214976
4.035087719298244835,0.3614807985443600486,0.22827740529824541065
4.0852130325814535183,0.34004537822955203678,0.20587515860908587196
4.1353383458646604254,0.3138963306568162401,0.18028766635533474542
4.1854636591478691088,0.2832473433040892077,0.15171558837793063966
4.235588972431077792,0.2483590765158594145,0.120371791400169307965
4.2857142857142846992,0.20953678211171659493,0.08647948743709423804
4.3358395989974933826,0.16712747614766536842,0.050270544045890425263
4.3859649122807002897,0.12151669340096266666,0.011983986390428822593
4.436090225563908973,0.07312485532110410578,-0.028135289587711189135
4.4862155388471176565,0.022403287045375924486,-0.06983757425143325998
4.5363408521303245635,-0.030170077421762599591,-0.11286915375516853302
4.586466165413533247,-0.08409525965500885861,-0.15697285520164521843
4.636591478696740154,-0.13885502597955393885,-0.20188831236495049799
4.6867167919799488374,-0.19391985422433809646,-0.24735193924607272778
4.7368421052631575208,-0.24875302914177024813,-0.29309660208788463405
4.786967418546364428,-0.30281581629418292744,-0.3388509851316072952
4.837092731829573111,-0.35557266342353104394,-0.38433865171617118388
4.8872180451127817946,-0.40649637804561848463,-0.4292768107621240674
4.9373433583959887017,-0.45507323024612109436,-0.47337480980116115902
4.987468671679197385,-0.5008079304002823759,-0.5163323901795497552
5.0375939849624060685,-0.5432284327840259867,-0.55783775865156139746
5.0877192982456129755,-0.58189051777879185085,-0.59756555313297798026
5.137844611528821659,-0.6163821075780834839,-0.63517480975257275524
5.187969924812028566,-0.6463272729585043912,-0.6703070742439000291
5.2380952380952372494,-0.67138989175528301207,-0.70258484355047840127
5.2882205513784459328,-0.69127692315090876266,-0.7316105730193460002
5.33834586466165284,-0.7057412657109688493,-0.7569665393936649585
5.388471177944861523,-0.7145841712449718862,-0.77821590699090366177
5.4385964912280684302,-0.71765719099048610097,-0.79490539863068725396
5.4887218045112771136,-0.71486363527192424124,-0.8065700156373806133
5.538847117794485797,-0.7061595326241106968,-0.81274027046381822515
5.588972431077692704,-0.69155407934693966036,-0.8129523750903648319
5.6390977443609013875,-0.6711095755210561656,-0.8067617488577079406
5.689223057644110071,-0.64494084861489812434,-0.79376004972267222943
5.739348370927316978,-0.61321417089948549004,-0.77359567410883538414
5.7894736842105256613,-0.57614568190817257956,-0.74599730154345326874
5.8395989974937343447,-0.53399933208391351476,-0.7107995859556405251
5.889724310776941252,-0.48708436849729099802,-0.66796954528911658836
5.939849624060149935,-0.4357523880473176318,-0.61763163620113712565
5.9899749373433568422,-0.3803939878284849964,-0.5600890160539303969
6.0401002506265655256,-0.32143504631895525986,-0.49583821120016545675
6.0902255639097724327,-0.25933267267674744742,-0.42557445544250491112
6.1403508771929828924,-0.19457086468663444895,-0.3501854352242839704
6.1904761904761897995,-0.12765591874826670083,-0.27073211248899017845
6.2406015037593967065,-0.059111637706829127286,-0.18841662763438160122
6.2907268170426071663,0.010525615721927449095,-0.104538839167528187224
6.3408521303258140733,0.08071197071021269653,-0.020444571219121659544
6.3909774436090209804,0.15090115506232022388,0.0625301789723063941
6.4411027568922278874,0.22054960627434449937,0.14311422290623863093
6.491228070175438347,0.28912153627622265344,0.2201506166640606174
6.5413533834586452542,0.35609389976707651445,0.29263661916426004085
6.5914786967418521613,0.4209612171014214473,0.3597515584843707715
6.641604010025062621,0.4832402042213778786,0.42087155103272719595
6.691729323308269528,0.542474164143463843,0.4755715276428228147
6.741854636591476435,0.5982370969769027611,0.52361624097595700893
6.791979949874686895,0.65013748834862893647,0.56494271957718495466
6.842105263157893802,0.69782173940927940683,0.5996369645823074678
6.892230576441100709,0.7409772052606385806,0.6279076142252423547
6.9423558897243111687,0.77933481264123297746,0.6500589412843966611
6.9924812030075180758,0.812671231992940325,0.6664650273727626211
7.042606516290724983,0.8408105835639507694,0.6775463898906464457
7.0927318295739354426,0.8636256619365187619,0.68374980712903004384
7.1428571428571423496,0.88103866825409116485,0.6855316450768204684
7.1929824561403492567,0.89302144441203396285,0.68334465667246043516
7.2431077694235597164,0.89959520851907600144,0.67762799940901045914
7.2932330827067666235,0.90082979598198609656,0.66880008602674564
7.3433583959899735305,0.89684241556286469345,0.65725382531192573315
7.3934837092731804375,0.8877959346564995793,0.64335380485775455297
7.4436090225563908973,0.8738967127851370026,0.62743499645922006414
7.4937343358395978044,0.85539200686185890845,0.60980261273253154363
7.5438596491228047114,0.83256697608566011695,0.5907327996355045106
7.593984962406015171,0.80574131835791845154,0.5704739064184437764
7.644110275689222078,0.77526557381059136215,0.549248127613772692
7.6942355889724289852,0.74151713437394265653,0.52725335856218939713
7.744360902255639445,0.704896001252387282,0.5046651457304899579
7.794486215538846352,0.66582033469135857255,0.48163864570058073904
7.844611528822053259,0.62472184248078937383,0.4583105327468338197
7.894736842105263719,0.5820410552311758385,0.43480081518611833624
7.944862155388470626,0.5382225375600446013,0.41121453608674084527
7.994987468671677533,0.49371008492911404495,0.38764334534367804116
8.04511278195488444,0.44894195596954821455,0.36416693837143731096
8.0952380952380949,0.40434618972322675277,0.34085436242836139424
8.145363408521301807,0.36033605631646085647,0.3177651954494584265
8.195488721804508714,0.31730568817795012633,0.29495060470258542356
8.245614035087719174,0.2756259370295798034,0.27245429397267804765
8.295739348370926081,0.23564049953554083736,0.25031334861547475295
8.345864661654132988,0.19766235171618733665,0.22855898793261233124
8.3959899749373434474,0.16197052904607745969,0.20721723407537267223
8.4461152882205503545,0.12880728559272695752,0.18630950621199426085
8.4962406015037572615,0.09837566164997522986,0.1658531480865411494
8.546365914786967721,0.07083748511689445609,0.14586189642251955276
8.596491228070174628,0.046311827412114840856,0.12634629692826059326
8.646616541353381535,0.024873930039571496426,0.10731407397528454741
8.696741854636591995,0.006554613082156505767,0.08877045936592896109
8.746867167919798902,-0.008659828056669868976,0.070718484994775841204
8.796992481203005809,-0.020827236366336160898,0.053159243646613872376
8.847117794486216269,-0.030048721139743208297,0.03609212166440234934
8.897243107769423176,-0.03646730882716253064,0.019515006763690729685
8.947368421052630083,-0.04026613049814423289,0.003424473863318727631
8.99749373433583699,-0.04166616435931989045,-0.012184048557134518915
9.04761904761904745,-0.040923556375490176344,-0.027316129378602239594
9.097744360902254357,-0.038326546410566845053,-0.04197820112427007354
9.147869674185461264,-0.034192031399582374016,-0.056177439924533123256
9.197994987468671724,-0.02886180084155321509,-0.06992165769723862915
9.248120300751878631,-0.02269848332713767596,-0.08321920525686614476
9.298245614035085538,-0.016081245849962398148,-0.09607888522345226455
9.3483709273182959976,-0.009401290265340482891,-0.108509873737928668434
9.398496240601502905,-0.003057193428149138489,-0.12052165010799721547
9.448621553884709812,0.0025498607592861030016,-0.13212393361013580065
9.498746867167920271,0.0070209079458149457844,-0.14332662676103252915
9.5488721804511271785,0.0099640384195529784965,-0.1541397644476899324
9.5989974937343340855,0.010999190321465638649,-0.1645734683712399589
9.6491228070175409925,0.009762850922669283476,-0.17463790631663442525
9.699248120300751452,0.0059126167124010857965,-0.1843432558101547596
9.749373433583958359,-0.0008684356488806787601,-0.19369967177010415983
9.799498746867165266,-0.010867613663226942631,-0.20271725779412194017
9.849624060150375726,-0.024338752505682707088,-0.21140604075999803828
9.899749373433582633,-0.041498678893309860794,-0.21977594844642481871
9.94987468671678954,-0.06252403336711637276,-0.22783678990630653455
10.0,-0.087548485525555986215,-0.23559823834854240021
